Timestamp,Ping Time (ms)
2024-12-09 11:39:01,2.21
2024-12-09 11:39:01,2.22
2024-12-09 11:39:01,2.29
2024-12-09 11:39:01,2.28
2024-12-09 11:39:01,2.37
2024-12-09 11:39:01,2.41
2024-12-09 11:39:01,2.34
2024-12-09 11:39:01,2.17
2024-12-09 11:39:01,1.95
2024-12-09 11:39:02,2.14
2024-12-09 11:39:02,2.17
2024-12-09 11:39:02,2.06
2024-12-09 11:39:02,2.68
2024-12-09 11:39:02,2.57
2024-12-09 11:39:02,2.21
2024-12-09 11:39:02,2.36
2024-12-09 11:39:02,2.39
2024-12-09 11:39:02,2.02
2024-12-09 11:39:03,2.35
2024-12-09 11:39:03,2.45
2024-12-09 11:39:03,2.31
2024-12-09 11:39:03,2.17
2024-12-09 11:39:03,2.05
2024-12-09 11:39:03,2.11
2024-12-09 11:39:03,1.78
2024-12-09 11:39:03,2.24
2024-12-09 11:39:03,2.25
2024-12-09 11:39:03,2.21
2024-12-09 11:39:04,2.10
2024-12-09 11:39:04,2.12
2024-12-09 11:39:04,2.05
2024-12-09 11:39:04,2.12
2024-12-09 11:39:04,2.21
2024-12-09 11:39:04,2.29
2024-12-09 11:39:04,2.21
2024-12-09 11:39:04,2.29
2024-12-09 11:39:04,2.12
2024-12-09 11:39:05,2.22
2024-12-09 11:39:05,2.05
2024-12-09 11:39:05,2.10
2024-12-09 11:39:05,2.42
2024-12-09 11:39:05,2.21
2024-12-09 11:39:05,2.26
2024-12-09 11:39:05,2.06
2024-12-09 11:39:05,2.16
2024-12-09 11:39:05,2.05
2024-12-09 11:39:05,2.05
2024-12-09 11:39:06,2.28
2024-12-09 11:39:06,2.15
2024-12-09 11:39:06,2.35
2024-12-09 11:39:06,2.24
2024-12-09 11:39:06,2.52
2024-12-09 11:39:06,1.95
2024-12-09 11:39:06,2.19
2024-12-09 11:39:06,1.99
2024-12-09 11:39:06,2.31
2024-12-09 11:39:07,2.26
2024-12-09 11:39:07,2.09
2024-12-09 11:39:07,2.04
2024-12-09 11:39:07,2.27
2024-12-09 11:39:07,2.36
2024-12-09 11:39:07,2.31
2024-12-09 11:39:07,2.13
2024-12-09 11:39:07,2.00
2024-12-09 11:39:07,2.16
2024-12-09 11:39:07,2.28
2024-12-09 11:39:08,2.38
2024-12-09 11:39:08,2.47
2024-12-09 11:39:08,1.98
2024-12-09 11:39:08,2.04
2024-12-09 11:39:08,2.07
2024-12-09 11:39:08,2.16
2024-12-09 11:39:08,2.49
2024-12-09 11:39:08,2.36
2024-12-09 11:39:08,2.51
2024-12-09 11:39:09,2.45
2024-12-09 11:39:09,2.21
2024-12-09 11:39:09,2.25
2024-12-09 11:39:09,2.03
2024-12-09 11:39:09,2.22
2024-12-09 11:39:09,2.59
2024-12-09 11:39:09,2.26
2024-12-09 11:39:09,2.34
2024-12-09 11:39:09,2.64
2024-12-09 11:39:10,2.32
2024-12-09 11:39:10,2.26
2024-12-09 11:39:10,2.37
2024-12-09 11:39:10,2.33
2024-12-09 11:39:10,2.41
2024-12-09 11:39:10,2.45
2024-12-09 11:39:10,2.56
2024-12-09 11:39:10,2.44
2024-12-09 11:39:10,2.29
2024-12-09 11:39:10,2.62
2024-12-09 11:39:11,2.65
2024-12-09 11:39:11,2.48
2024-12-09 11:39:11,2.48
2024-12-09 11:39:11,2.19
2024-12-09 11:39:11,2.56
2024-12-09 11:39:11,2.59
2024-12-09 11:39:11,2.84
2024-12-09 11:39:11,2.44
2024-12-09 11:39:11,2.05
2024-12-09 11:39:12,2.71
2024-12-09 11:39:12,2.20
2024-12-09 11:39:12,2.38
2024-12-09 11:39:12,2.41
2024-12-09 11:39:12,2.49
2024-12-09 11:39:12,2.28
2024-12-09 11:39:12,2.16
2024-12-09 11:39:12,2.36
2024-12-09 11:39:12,2.36
2024-12-09 11:39:12,2.64
2024-12-09 11:39:13,2.57
2024-12-09 11:39:13,2.38
2024-12-09 11:39:13,2.49
2024-12-09 11:39:13,2.43
2024-12-09 11:39:13,2.54
2024-12-09 11:39:13,2.67
2024-12-09 11:39:13,2.51
2024-12-09 11:39:13,2.41
2024-12-09 11:39:13,2.22
2024-12-09 11:39:14,2.56
2024-12-09 11:39:14,2.21
2024-12-09 11:39:14,2.48
2024-12-09 11:39:14,2.47
2024-12-09 11:39:14,2.45
2024-12-09 11:39:14,2.19
2024-12-09 11:39:14,2.16
2024-12-09 11:39:14,2.42
2024-12-09 11:39:14,2.32
2024-12-09 11:39:14,2.48
2024-12-09 11:39:15,2.24
2024-12-09 11:39:15,2.25
2024-12-09 11:39:15,2.28
2024-12-09 11:39:15,2.20
2024-12-09 11:39:15,2.24
2024-12-09 11:39:15,2.41
2024-12-09 11:39:15,2.22
2024-12-09 11:39:15,2.05
2024-12-09 11:39:15,2.18
2024-12-09 11:39:16,2.21
2024-12-09 11:39:16,2.01
2024-12-09 11:39:16,2.19
2024-12-09 11:39:16,2.03
2024-12-09 11:39:16,2.10
2024-12-09 11:39:16,2.31
2024-12-09 11:39:16,1.98
2024-12-09 11:39:16,2.06
2024-12-09 11:39:16,2.15
2024-12-09 11:39:16,2.75
2024-12-09 11:39:17,2.22
2024-12-09 11:39:17,2.56
2024-12-09 11:39:17,2.31
2024-12-09 11:39:17,2.28
2024-12-09 11:39:17,2.26
2024-12-09 11:39:17,2.73
2024-12-09 11:39:17,2.58
2024-12-09 11:39:17,2.32
2024-12-09 11:39:17,2.37
2024-12-09 11:39:18,2.50
2024-12-09 11:39:18,2.25
2024-12-09 11:39:18,2.19
2024-12-09 11:39:18,2.46
2024-12-09 11:39:18,2.39
2024-12-09 11:39:18,2.23
2024-12-09 11:39:18,2.47
2024-12-09 11:39:18,2.08
2024-12-09 11:39:18,2.33
2024-12-09 11:39:18,2.12
2024-12-09 11:39:19,2.33
2024-12-09 11:39:19,2.19
2024-12-09 11:39:19,2.13
2024-12-09 11:39:19,2.25
2024-12-09 11:39:19,2.15
2024-12-09 11:39:19,2.26
2024-12-09 11:39:19,2.27
2024-12-09 11:39:19,2.23
2024-12-09 11:39:19,2.09
2024-12-09 11:39:20,1.97
2024-12-09 11:39:20,2.32
2024-12-09 11:39:20,2.45
2024-12-09 11:39:20,2.35
2024-12-09 11:39:20,2.37
2024-12-09 11:39:20,2.21
2024-12-09 11:39:20,2.20
2024-12-09 11:39:20,2.22
2024-12-09 11:39:20,2.15
2024-12-09 11:39:21,2.13
2024-12-09 11:39:21,5.31
2024-12-09 11:39:21,2.05
2024-12-09 11:39:21,2.52
2024-12-09 11:39:21,2.05
2024-12-09 11:39:21,2.12
2024-12-09 11:39:21,2.01
2024-12-09 11:39:21,2.14
2024-12-09 11:39:21,2.24
2024-12-09 11:39:21,2.24
2024-12-09 11:39:22,2.36
2024-12-09 11:39:22,2.14
2024-12-09 11:39:22,2.16
2024-12-09 11:39:22,2.32
2024-12-09 11:39:22,2.07
2024-12-09 11:39:22,2.18
2024-12-09 11:39:22,2.47
2024-12-09 11:39:22,2.32
2024-12-09 11:39:22,1.95
2024-12-09 11:39:23,2.07
2024-12-09 11:39:23,2.75
2024-12-09 11:39:23,2.47
2024-12-09 11:39:23,2.42
2024-12-09 11:39:23,2.36
2024-12-09 11:39:23,2.54
2024-12-09 11:39:23,2.55
2024-12-09 11:39:23,2.41
2024-12-09 11:39:23,2.36
2024-12-09 11:39:23,2.37
2024-12-09 11:39:24,2.29
2024-12-09 11:39:24,1.98
2024-12-09 11:39:24,2.36
2024-12-09 11:39:24,2.46
2024-12-09 11:39:24,2.38
2024-12-09 11:39:24,2.18
2024-12-09 11:39:24,2.42
2024-12-09 11:39:24,2.42
2024-12-09 11:39:24,2.35
2024-12-09 11:39:25,2.35
2024-12-09 11:39:25,2.47
2024-12-09 11:39:25,2.03
2024-12-09 11:39:25,2.20
2024-12-09 11:39:25,2.52
2024-12-09 11:39:25,2.45
2024-12-09 11:39:25,2.25
2024-12-09 11:39:25,2.16
2024-12-09 11:39:25,2.24
2024-12-09 11:39:25,2.21
2024-12-09 11:39:26,2.59
2024-12-09 11:39:26,2.40
2024-12-09 11:39:26,2.45
2024-12-09 11:39:26,2.35
2024-12-09 11:39:26,2.44
2024-12-09 11:39:26,2.69
2024-12-09 11:39:26,2.47
2024-12-09 11:39:26,2.35
2024-12-09 11:39:26,2.54
2024-12-09 11:39:27,2.40
2024-12-09 11:39:27,2.38
2024-12-09 11:39:27,2.26
2024-12-09 11:39:27,2.30
2024-12-09 11:39:27,2.57
2024-12-09 11:39:27,2.45
2024-12-09 11:39:27,2.37
2024-12-09 11:39:27,2.46
2024-12-09 11:39:27,2.45
2024-12-09 11:39:27,2.63
2024-12-09 11:39:28,2.69
2024-12-09 11:39:28,2.17
2024-12-09 11:39:28,2.39
2024-12-09 11:39:28,2.65
2024-12-09 11:39:28,2.47
2024-12-09 11:39:28,2.53
2024-12-09 11:39:28,2.19
2024-12-09 11:39:28,2.20
2024-12-09 11:39:28,2.36
2024-12-09 11:39:29,2.11
2024-12-09 11:39:29,2.24
2024-12-09 11:39:29,2.45
2024-12-09 11:39:29,2.21
2024-12-09 11:39:29,2.32
2024-12-09 11:39:29,2.37
2024-12-09 11:39:29,2.28
2024-12-09 11:39:29,2.24
2024-12-09 11:39:29,2.26
2024-12-09 11:39:30,2.16
2024-12-09 11:39:30,2.05
2024-12-09 11:39:30,2.30
2024-12-09 11:39:30,2.53
2024-12-09 11:39:30,2.14
2024-12-09 11:39:30,2.03
2024-12-09 11:39:30,2.18
2024-12-09 11:39:30,2.26
2024-12-09 11:39:30,2.14
2024-12-09 11:39:30,2.15
2024-12-09 11:39:31,2.27
2024-12-09 11:39:31,2.29
2024-12-09 11:39:31,2.19
2024-12-09 11:39:31,2.16
2024-12-09 11:39:31,2.20
2024-12-09 11:39:31,2.17
2024-12-09 11:39:31,2.41
2024-12-09 11:39:31,2.31
2024-12-09 11:39:31,1.88
2024-12-09 11:39:32,2.21
2024-12-09 11:39:32,2.22
2024-12-09 11:39:32,2.25
2024-12-09 11:39:32,2.16
2024-12-09 11:39:32,3.18
2024-12-09 11:39:32,2.22
2024-12-09 11:39:32,2.19
2024-12-09 11:39:32,2.42
2024-12-09 11:39:32,2.72
2024-12-09 11:39:32,2.70
2024-12-09 11:39:33,2.48
2024-12-09 11:39:33,2.58
2024-12-09 11:39:33,2.93
2024-12-09 11:39:33,2.49
2024-12-09 11:39:33,2.42
2024-12-09 11:39:33,2.37
2024-12-09 11:39:33,2.36
2024-12-09 11:39:33,2.32
2024-12-09 11:39:33,2.05
2024-12-09 11:39:34,2.35
2024-12-09 11:39:34,1.80
2024-12-09 11:39:34,2.33
2024-12-09 11:39:34,2.07
2024-12-09 11:39:34,2.43
2024-12-09 11:39:34,2.15
2024-12-09 11:39:34,2.53
2024-12-09 11:39:34,2.28
2024-12-09 11:39:34,2.52
2024-12-09 11:39:35,2.29
2024-12-09 11:39:35,2.13
2024-12-09 11:39:35,2.36
2024-12-09 11:39:35,2.43
2024-12-09 11:39:35,2.53
2024-12-09 11:39:35,2.06
2024-12-09 11:39:35,2.75
2024-12-09 11:39:35,2.45
2024-12-09 11:39:35,2.23
2024-12-09 11:39:35,2.30
2024-12-09 11:39:36,1.98
2024-12-09 11:39:36,2.04
2024-12-09 11:39:36,2.39
2024-12-09 11:39:36,2.19
2024-12-09 11:39:36,2.35
2024-12-09 11:39:36,2.07
2024-12-09 11:39:36,2.53
2024-12-09 11:39:36,2.03
2024-12-09 11:39:36,2.16
2024-12-09 11:39:37,2.14
2024-12-09 11:39:37,2.16
2024-12-09 11:39:37,1.99
2024-12-09 11:39:37,2.11
2024-12-09 11:39:37,1.91
2024-12-09 11:39:37,2.24
2024-12-09 11:39:37,2.06
2024-12-09 11:39:37,2.28
2024-12-09 11:39:37,2.06
2024-12-09 11:39:37,2.16
2024-12-09 11:39:38,2.28
2024-12-09 11:39:38,2.15
2024-12-09 11:39:38,2.32
2024-12-09 11:39:38,2.43
2024-12-09 11:39:38,2.26
2024-12-09 11:39:38,2.17
2024-12-09 11:39:38,2.04
2024-12-09 11:39:38,2.02
2024-12-09 11:39:38,2.15
2024-12-09 11:39:39,2.07
2024-12-09 11:39:39,2.06
2024-12-09 11:39:39,2.23
2024-12-09 11:39:39,2.28
2024-12-09 11:39:39,2.32
2024-12-09 11:39:39,2.06
2024-12-09 11:39:39,2.28
2024-12-09 11:39:39,2.07
2024-12-09 11:39:39,2.39
2024-12-09 11:39:39,2.19
2024-12-09 11:39:40,2.10
2024-12-09 11:39:40,2.08
2024-12-09 11:39:40,2.56
2024-12-09 11:39:40,2.16
2024-12-09 11:39:40,2.16
2024-12-09 11:39:40,2.12
2024-12-09 11:39:40,1.97
2024-12-09 11:39:40,2.40
2024-12-09 11:39:40,2.67
2024-12-09 11:39:41,2.53
2024-12-09 11:39:41,2.58
2024-12-09 11:39:41,2.69
2024-12-09 11:39:41,2.30
2024-12-09 11:39:41,2.62
2024-12-09 11:39:41,2.34
2024-12-09 11:39:41,2.53
2024-12-09 11:39:41,2.57
2024-12-09 11:39:41,2.68
2024-12-09 11:39:41,2.50
2024-12-09 11:39:42,2.56
2024-12-09 11:39:42,2.33
2024-12-09 11:39:42,2.41
2024-12-09 11:39:42,2.34
2024-12-09 11:39:42,2.57
2024-12-09 11:39:42,2.58
2024-12-09 11:39:42,2.23
2024-12-09 11:39:42,2.60
2024-12-09 11:39:42,2.30
2024-12-09 11:39:43,2.21
2024-12-09 11:39:43,2.15
2024-12-09 11:39:43,2.30
2024-12-09 11:39:43,2.22
2024-12-09 11:39:43,2.55
2024-12-09 11:39:43,2.26
2024-12-09 11:39:43,2.46
2024-12-09 11:39:43,2.38
2024-12-09 11:39:43,2.37
2024-12-09 11:39:43,2.39
2024-12-09 11:39:44,2.49
2024-12-09 11:39:44,2.14
2024-12-09 11:39:44,2.63
2024-12-09 11:39:44,2.57
2024-12-09 11:39:44,2.48
2024-12-09 11:39:44,2.38
2024-12-09 11:39:44,2.45
2024-12-09 11:39:44,2.47
2024-12-09 11:39:44,2.37
2024-12-09 11:39:45,2.18
2024-12-09 11:39:45,2.45
2024-12-09 11:39:45,2.26
2024-12-09 11:39:45,2.32
2024-12-09 11:39:45,1.96
2024-12-09 11:39:45,2.36
2024-12-09 11:39:45,2.29
2024-12-09 11:39:45,2.21
2024-12-09 11:39:45,2.24
2024-12-09 11:39:45,2.23
2024-12-09 11:39:46,2.19
2024-12-09 11:39:46,2.48
2024-12-09 11:39:46,2.30
2024-12-09 11:39:46,2.33
2024-12-09 11:39:46,2.16
2024-12-09 11:39:46,2.46
2024-12-09 11:39:46,2.41
2024-12-09 11:39:46,2.43
2024-12-09 11:39:46,2.29
2024-12-09 11:39:47,2.60
2024-12-09 11:39:47,2.53
2024-12-09 11:39:47,2.45
2024-12-09 11:39:47,2.25
2024-12-09 11:39:47,2.35
2024-12-09 11:39:47,2.43
2024-12-09 11:39:47,2.12
2024-12-09 11:39:47,2.37
2024-12-09 11:39:47,2.04
2024-12-09 11:39:47,2.36
2024-12-09 11:39:48,2.31
2024-12-09 11:39:48,2.11
2024-12-09 11:39:48,1.99
2024-12-09 11:39:48,2.37
2024-12-09 11:39:48,1.96
2024-12-09 11:39:48,2.11
2024-12-09 11:39:48,2.12
2024-12-09 11:39:48,2.29
2024-12-09 11:39:48,2.04
2024-12-09 11:39:49,2.19
2024-12-09 11:39:49,2.35
2024-12-09 11:39:49,2.17
2024-12-09 11:39:49,2.25
2024-12-09 11:39:49,2.35
2024-12-09 11:39:49,2.16
2024-12-09 11:39:49,2.12
2024-12-09 11:39:49,2.17
2024-12-09 11:39:49,2.29
2024-12-09 11:39:49,2.27
2024-12-09 11:39:50,2.18
2024-12-09 11:39:50,2.07
2024-12-09 11:39:50,2.20
2024-12-09 11:39:50,2.64
2024-12-09 11:39:50,2.14
2024-12-09 11:39:50,2.39
2024-12-09 11:39:50,2.16
2024-12-09 11:39:50,2.15
2024-12-09 11:39:50,2.23
2024-12-09 11:39:51,2.36
2024-12-09 11:39:51,2.18
2024-12-09 11:39:51,2.20
2024-12-09 11:39:51,2.35
2024-12-09 11:39:51,2.34
2024-12-09 11:39:51,2.01
2024-12-09 11:39:51,2.17
2024-12-09 11:39:51,2.35
2024-12-09 11:39:51,2.25
2024-12-09 11:39:51,2.15
2024-12-09 11:39:52,2.09
2024-12-09 11:39:52,2.11
2024-12-09 11:39:52,2.16
2024-12-09 11:39:52,2.38
2024-12-09 11:39:52,2.22
2024-12-09 11:39:52,2.29
2024-12-09 11:39:52,2.43
2024-12-09 11:39:52,1.99
2024-12-09 11:39:52,2.35
2024-12-09 11:39:53,2.20
2024-12-09 11:39:53,2.15
2024-12-09 11:39:53,2.35
2024-12-09 11:39:53,2.18
2024-12-09 11:39:53,2.29
2024-12-09 11:39:53,2.51
2024-12-09 11:39:53,2.29
2024-12-09 11:39:53,2.05
2024-12-09 11:39:53,2.21
2024-12-09 11:39:54,2.21
2024-12-09 11:39:54,2.13
2024-12-09 11:39:54,2.13
2024-12-09 11:39:54,2.18
2024-12-09 11:39:54,2.04
2024-12-09 11:39:54,2.65
2024-12-09 11:39:54,2.35
2024-12-09 11:39:54,2.34
2024-12-09 11:39:54,2.22
2024-12-09 11:39:54,2.36
2024-12-09 11:39:55,2.15
2024-12-09 11:39:55,2.49
2024-12-09 11:39:55,2.41
2024-12-09 11:39:55,2.38
2024-12-09 11:39:55,2.18
2024-12-09 11:39:55,2.36
2024-12-09 11:39:55,2.24
2024-12-09 11:39:55,2.14
2024-12-09 11:39:55,2.35
2024-12-09 11:39:56,2.61
2024-12-09 11:39:56,2.45
2024-12-09 11:39:56,2.21
2024-12-09 11:39:56,2.51
2024-12-09 11:39:56,2.38
2024-12-09 11:39:56,2.39
2024-12-09 11:39:56,2.20
2024-12-09 11:39:56,2.63
2024-12-09 11:39:56,2.35
2024-12-09 11:39:56,2.61
2024-12-09 11:39:57,2.72
2024-12-09 11:39:57,2.60
2024-12-09 11:39:57,2.38
2024-12-09 11:39:57,2.47
2024-12-09 11:39:57,2.45
2024-12-09 11:39:57,2.30
2024-12-09 11:39:57,2.30
2024-12-09 11:39:57,2.32
2024-12-09 11:39:57,2.67
2024-12-09 11:39:58,2.17
2024-12-09 11:39:58,2.30
2024-12-09 11:39:58,2.40
2024-12-09 11:39:58,2.67
2024-12-09 11:39:58,3.18
2024-12-09 11:39:58,2.33
2024-12-09 11:39:58,2.29
2024-12-09 11:39:58,2.47
2024-12-09 11:39:58,2.37
2024-12-09 11:39:58,1.96
2024-12-09 11:39:59,2.20
2024-12-09 11:39:59,2.51
2024-12-09 11:39:59,2.54
2024-12-09 11:39:59,2.35
2024-12-09 11:39:59,2.51
2024-12-09 11:39:59,2.36
2024-12-09 11:39:59,2.15
2024-12-09 11:39:59,2.64
2024-12-09 11:39:59,2.43
2024-12-09 11:40:00,2.43
2024-12-09 11:40:00,2.11
2024-12-09 11:40:00,2.19
2024-12-09 11:40:00,2.09
2024-12-09 11:40:00,1.94
2024-12-09 11:40:00,2.26
2024-12-09 11:40:00,2.09
2024-12-09 11:40:00,2.13
2024-12-09 11:40:00,2.30
2024-12-09 11:40:01,2.20
2024-12-09 11:40:01,2.54
2024-12-09 11:40:01,2.14
2024-12-09 11:40:01,2.22
2024-12-09 11:40:01,2.17
2024-12-09 11:40:01,2.12
2024-12-09 11:40:01,2.17
2024-12-09 11:40:01,2.17
2024-12-09 11:40:01,1.99
2024-12-09 11:40:01,2.17
2024-12-09 11:40:02,2.10
2024-12-09 11:40:02,2.10
2024-12-09 11:40:02,2.18
2024-12-09 11:40:02,1.97
2024-12-09 11:40:02,1.90
2024-12-09 11:40:02,1.98
2024-12-09 11:40:02,2.06
2024-12-09 11:40:02,2.17
2024-12-09 11:40:02,2.15
2024-12-09 11:40:03,2.18
2024-12-09 11:40:03,2.14
2024-12-09 11:40:03,2.01
2024-12-09 11:40:03,2.14
2024-12-09 11:40:03,2.41
2024-12-09 11:40:03,2.28
2024-12-09 11:40:03,2.05
2024-12-09 11:40:03,1.87
2024-12-09 11:40:03,1.94
2024-12-09 11:40:03,2.26
2024-12-09 11:40:04,1.90
2024-12-09 11:40:04,1.89
2024-12-09 11:40:04,2.33
2024-12-09 11:40:04,2.00
2024-12-09 11:40:04,2.17
2024-12-09 11:40:04,2.21
2024-12-09 11:40:04,2.23
2024-12-09 11:40:04,2.11
2024-12-09 11:40:04,2.12
2024-12-09 11:40:05,2.18
2024-12-09 11:40:05,1.82
2024-12-09 11:40:05,1.94
2024-12-09 11:40:05,2.08
2024-12-09 11:40:05,1.93
2024-12-09 11:40:05,1.96
2024-12-09 11:40:05,2.03
2024-12-09 11:40:05,2.06
2024-12-09 11:40:05,2.01
2024-12-09 11:40:05,2.08
2024-12-09 11:40:06,2.20
2024-12-09 11:40:06,1.95
2024-12-09 11:40:06,1.94
2024-12-09 11:40:06,1.94
2024-12-09 11:40:06,2.07
2024-12-09 11:40:06,1.94
2024-12-09 11:40:06,1.96
2024-12-09 11:40:06,1.97
2024-12-09 11:40:06,1.73
2024-12-09 11:40:07,2.08
2024-12-09 11:40:07,2.74
2024-12-09 11:40:07,1.97
2024-12-09 11:40:07,2.36
2024-12-09 11:40:07,2.26
2024-12-09 11:40:07,2.09
2024-12-09 11:40:07,2.21
2024-12-09 11:40:07,2.15
2024-12-09 11:40:07,2.04
2024-12-09 11:40:07,2.14
2024-12-09 11:40:08,2.27
2024-12-09 11:40:08,2.03
2024-12-09 11:40:08,1.99
2024-12-09 11:40:08,2.19
2024-12-09 11:40:08,2.21
2024-12-09 11:40:08,2.09
2024-12-09 11:40:08,2.13
2024-12-09 11:40:08,2.19
2024-12-09 11:40:08,2.05
2024-12-09 11:40:09,1.93
2024-12-09 11:40:09,2.17
2024-12-09 11:40:09,2.03
2024-12-09 11:40:09,2.12
2024-12-09 11:40:09,2.11
2024-12-09 11:40:09,2.13
2024-12-09 11:40:09,2.05
2024-12-09 11:40:09,2.02
2024-12-09 11:40:09,2.08
2024-12-09 11:40:09,2.13
2024-12-09 11:40:10,2.04
2024-12-09 11:40:10,2.27
2024-12-09 11:40:10,2.27
2024-12-09 11:40:10,2.05
2024-12-09 11:40:10,2.25
2024-12-09 11:40:10,1.94
2024-12-09 11:40:10,1.86
2024-12-09 11:40:10,2.13
2024-12-09 11:40:10,2.08
2024-12-09 11:40:11,1.89
2024-12-09 11:40:11,1.94
2024-12-09 11:40:11,2.09
2024-12-09 11:40:11,2.21
2024-12-09 11:40:11,2.19
2024-12-09 11:40:11,2.16
2024-12-09 11:40:11,2.00
2024-12-09 11:40:11,2.21
2024-12-09 11:40:11,2.23
2024-12-09 11:40:11,2.05
2024-12-09 11:40:12,1.97
2024-12-09 11:40:12,2.24
2024-12-09 11:40:12,2.10
2024-12-09 11:40:12,2.16
2024-12-09 11:40:12,1.93
2024-12-09 11:40:12,2.23
2024-12-09 11:40:12,2.21
2024-12-09 11:40:12,2.16
2024-12-09 11:40:12,2.24
2024-12-09 11:40:13,2.12
2024-12-09 11:40:13,2.34
2024-12-09 11:40:13,2.18
2024-12-09 11:40:13,2.15
2024-12-09 11:40:13,2.32
2024-12-09 11:40:13,2.48
2024-12-09 11:40:13,2.29
2024-12-09 11:40:13,2.29
2024-12-09 11:40:13,2.41
2024-12-09 11:40:13,2.27
2024-12-09 11:40:14,2.29
2024-12-09 11:40:14,2.14
2024-12-09 11:40:14,2.19
2024-12-09 11:40:14,2.36
2024-12-09 11:40:14,2.32
2024-12-09 11:40:14,2.31
2024-12-09 11:40:14,2.47
2024-12-09 11:40:14,2.26
2024-12-09 11:40:14,2.20
2024-12-09 11:40:15,2.36
2024-12-09 11:40:15,2.13
2024-12-09 11:40:15,2.24
2024-12-09 11:40:15,2.10
2024-12-09 11:40:15,2.30
2024-12-09 11:40:15,2.28
2024-12-09 11:40:15,2.29
2024-12-09 11:40:15,2.65
2024-12-09 11:40:15,2.14
2024-12-09 11:40:15,2.09
2024-12-09 11:40:16,2.47
2024-12-09 11:40:16,2.28
2024-12-09 11:40:16,2.35
2024-12-09 11:40:16,2.46
2024-12-09 11:40:16,2.52
2024-12-09 11:40:16,2.44
2024-12-09 11:40:16,2.33
2024-12-09 11:40:16,2.20
2024-12-09 11:40:16,2.51
2024-12-09 11:40:17,2.58
2024-12-09 11:40:17,2.28
2024-12-09 11:40:17,2.36
2024-12-09 11:40:17,2.08
2024-12-09 11:40:17,2.27
2024-12-09 11:40:17,2.27
2024-12-09 11:40:17,2.26
2024-12-09 11:40:17,2.16
2024-12-09 11:40:17,2.30
2024-12-09 11:40:17,2.14
2024-12-09 11:40:18,2.49
2024-12-09 11:40:18,2.28
2024-12-09 11:40:18,2.18
2024-12-09 11:40:18,2.27
2024-12-09 11:40:18,2.36
2024-12-09 11:40:18,2.35
2024-12-09 11:40:18,2.20
2024-12-09 11:40:18,2.31
2024-12-09 11:40:18,2.19
2024-12-09 11:40:19,2.19
2024-12-09 11:40:19,2.06
2024-12-09 11:40:19,2.10
2024-12-09 11:40:19,2.37
2024-12-09 11:40:19,2.09
2024-12-09 11:40:19,2.05
2024-12-09 11:40:19,2.04
2024-12-09 11:40:19,2.30
2024-12-09 11:40:19,2.30
2024-12-09 11:40:19,2.37
2024-12-09 11:40:20,2.32
